day_name,day,hour,ta
Monday,0,0,25.874237288135593
Monday,0,1,25.790984848484847
Monday,0,2,25.718863636363636
Monday,0,3,25.649469696969696
Monday,0,4,25.59857142857143
Monday,0,5,25.533863636363634
Monday,0,6,25.297424242424245
Monday,0,7,24.708409090909093
Monday,0,8,24.39840909090909
Monday,0,9,24.404242424242426
Monday,0,10,24.500378787878788
Monday,0,11,24.550923076923077
Monday,0,12,24.592348484848486
Monday,0,13,24.64406015037594
Monday,0,14,24.632769230769227
Monday,0,15,24.67560606060606
Monday,0,16,24.619621212121213
Monday,0,17,24.45842105263158
Monday,0,18,24.36090909090909
Monday,0,19,24.64666666666667
Monday,0,20,25.10909090909091
Monday,0,21,25.318045112781956
Monday,0,22,25.43563909774436
Monday,0,23,25.401212121212122
Tuesday,1,0,25.36984496124031
Tuesday,1,1,25.341384615384616
Tuesday,1,2,25.352878787878787
Tuesday,1,3,25.346742424242425
Tuesday,1,4,25.3293984962406
Tuesday,1,5,25.30545454545455
Tuesday,1,6,25.126287878787878
Tuesday,1,7,24.590378787878787
Tuesday,1,8,24.15917293233083
Tuesday,1,9,24.18522727272727
Tuesday,1,10,24.219848484848484
Tuesday,1,11,24.16401515151515
Tuesday,1,12,24.126015037593984
Tuesday,1,13,24.10439393939394
Tuesday,1,14,24.089924242424242
Tuesday,1,15,24.086165413533834
Tuesday,1,16,24.035227272727273
Tuesday,1,17,23.769545454545455
Tuesday,1,18,23.61496240601504
Tuesday,1,19,24.054621212121212
Tuesday,1,20,24.614436090225563
Tuesday,1,21,24.937218045112783
Tuesday,1,22,25.150606060606062
Tuesday,1,23,25.133560606060605
Wednesday,2,0,25.12212121212121
Wednesday,2,1,25.099999999999998
Wednesday,2,2,25.072878787878786
Wednesday,2,3,25.052727272727275
Wednesday,2,4,25.05491935483871
Wednesday,2,5,25.07037037037037
Wednesday,2,6,24.9092523364486
Wednesday,2,7,24.467870370370374
Wednesday,2,8,24.121666666666666
Wednesday,2,9,24.098703703703702
Wednesday,2,10,24.150180180180183
Wednesday,2,11,24.191296296296294
Wednesday,2,12,24.110648148148147
Wednesday,2,13,24.105555555555558
Wednesday,2,14,24.107037037037035
Wednesday,2,15,24.06962962962963
Wednesday,2,16,23.991944444444446
Wednesday,2,17,23.689537037037034
Wednesday,2,18,23.25898148148148
Wednesday,2,19,23.48787037037037
Wednesday,2,20,23.968703703703703
Wednesday,2,21,24.510550458715596
Wednesday,2,22,24.83092592592593
Wednesday,2,23,24.914814814814818
Thursday,3,0,24.87574074074074
Thursday,3,1,24.842037037037038
Thursday,3,2,24.837962962962962
Thursday,3,3,24.826574074074074
Thursday,3,4,24.804166666666667
Thursday,3,5,24.79425925925926
Thursday,3,6,24.6325
Thursday,3,7,24.251574074074075
Thursday,3,8,24.04859813084112
Thursday,3,9,24.106203703703702
Thursday,3,10,24.014285714285712
Thursday,3,11,23.709465648854962
Thursday,3,12,23.805535714285714
