day_name,day,hour,ta
Monday,0,0,25.02865168539326
Monday,0,1,24.911755319148934
Monday,0,2,24.813385416666666
Monday,0,3,24.741822916666667
Monday,0,4,24.663541666666664
Monday,0,5,24.59453125
Monday,0,6,24.43103626943005
Monday,0,7,23.773842105263157
Monday,0,8,23.644398148148145
Monday,0,9,23.82706976744186
Monday,0,10,24.185135135135138
Monday,0,11,24.232834008097168
Monday,0,12,24.4631640625
Monday,0,13,24.53286307053942
Monday,0,14,24.53436974789916
Monday,0,15,24.50377118644068
Monday,0,16,24.443162393162392
Monday,0,17,24.333583333333333
Monday,0,18,24.04632183908046
Monday,0,19,24.05031496062992
Monday,0,20,24.12699074074074
Monday,0,21,24.33320930232558
Monday,0,22,24.47267676767677
Monday,0,23,24.924347826086954
Tuesday,1,0,24.636610169491526
Tuesday,1,1,24.558854166666666
Tuesday,1,2,24.535468750000003
Tuesday,1,3,24.498333333333335
Tuesday,1,4,24.47578947368421
Tuesday,1,5,24.432187499999998
Tuesday,1,6,24.377823834196892
Tuesday,1,7,23.806217616580312
Tuesday,1,8,23.12212962962963
Tuesday,1,9,23.297175925925924
Tuesday,1,10,23.48787037037037
Tuesday,1,11,23.463914893617023
Tuesday,1,12,23.47172549019608
Tuesday,1,13,23.456134453781516
Tuesday,1,14,23.424425531914892
Tuesday,1,15,23.525062761506277
Tuesday,1,16,23.589291666666668
Tuesday,1,17,23.523666666666667
Tuesday,1,18,23.2639453125
Tuesday,1,19,23.29671875
Tuesday,1,20,23.63703703703704
Tuesday,1,21,23.838657407407407
Tuesday,1,22,24.003654822335026
Tuesday,1,23,24.202983425414363
Wednesday,2,0,24.046787878787878
Wednesday,2,1,23.98011111111111
Wednesday,2,2,23.942000000000004
Wednesday,2,3,23.906444444444443
Wednesday,2,4,23.87172222222222
Wednesday,2,5,23.838055555555556
Wednesday,2,6,23.816850828729283
Wednesday,2,7,23.319444444444443
Wednesday,2,8,22.873645320197046
Wednesday,2,9,23.15517073170732
Wednesday,2,10,23.308970588235294
Wednesday,2,11,23.24451612903226
Wednesday,2,12,23.396285714285714
Wednesday,2,13,23.37577092511013
Wednesday,2,14,23.410873362445415
Wednesday,2,15,23.512751091703056
Wednesday,2,16,23.584017467248906
Wednesday,2,17,23.434956140350877
Wednesday,2,18,23.168041666666667
Wednesday,2,19,23.161147540983606
Wednesday,2,20,23.526617647058824
Wednesday,2,21,23.75014705882353
Wednesday,2,22,23.882041884816754
Wednesday,2,23,24.022701149425288
Thursday,3,0,23.88179012345679
Thursday,3,1,23.84022099447514
Thursday,3,2,23.787444444444443
Thursday,3,3,23.74105555555556
Thursday,3,4,23.697206703910616
Thursday,3,5,23.656166666666664
Thursday,3,6,23.61245810055866
Thursday,3,7,23.206888888888887
Thursday,3,8,22.874306930693066
Thursday,3,9,23.06365853658537
Thursday,3,10,23.3421568627451
Thursday,3,11,23.447489711934157
Thursday,3,12,23.574787234042553
Thursday,3,13,23.556642335766426
Thursday,3,14,23.509094202898552
Thursday,3,15,23.626984732824425
Thursday,3,16,23.734560000000002
Thursday,3,17,23.646370967741937
Thursday,3,18,23.38503846153846
Thursday,3,19,23.357014925373136
Thursday,3,20,23.518390243902438
Thursday,3,21,23.66843137254902
Thursday,3,22,23.805631578947366
Thursday,3,23,23.967871287128713
Friday,4,0,23.88234375
Friday,4,1,23.830441176470586
Friday,4,2,23.788382352941177
Friday,4,3,23.748883495145634
Friday,4,4,23.704705882352943
Friday,4,5,23.706008771929827
Friday,4,6,23.67951754385965
Friday,4,7,23.26078947368421
Friday,4,8,22.90490118577075
Friday,4,9,22.942941176470587
Friday,4,10,23.153582677165357
Friday,4,11,23.227744680851064
Friday,4,12,23.390944881889766
Friday,4,13,23.46930875576037
Friday,4,14,23.595545454545455
Friday,4,15,23.706933333333335
Friday,4,16,23.658922413793103
Friday,4,17,23.48165938864629
Friday,4,18,23.160619834710744
Friday,4,19,23.389625000000002
Friday,4,20,23.747587719298245
Friday,4,21,23.882532751091706
Friday,4,22,23.953333333333333
Friday,4,23,23.914583333333336
Saturday,5,0,23.854263959390863
Saturday,5,1,23.83467248908297
Saturday,5,2,23.859901960784313
Saturday,5,3,23.76421052631579
Saturday,5,4,23.728201754385964
Saturday,5,5,23.68816593886463
Saturday,5,6,23.644151785714286
Saturday,5,7,23.66553488372093
Saturday,5,8,23.769023255813956
Saturday,5,9,24.00601851851852
Saturday,5,10,24.349999999999998
Saturday,5,11,24.762017167381973
Saturday,5,12,25.042601626016257
Saturday,5,13,25.39375
Saturday,5,14,25.640552995391705
Saturday,5,15,25.82439814814815
Saturday,5,16,25.900416666666665
Saturday,5,17,25.839583333333334
Saturday,5,18,25.634144144144145
Saturday,5,19,25.318902439024388
Saturday,5,20,25.289116279069766
Saturday,5,21,25.08373831775701
Saturday,5,22,24.905808080808082
Saturday,5,23,24.762395209580838
Sunday,6,0,24.597977528089885
Sunday,6,1,24.442303664921464
Sunday,6,2,24.389074074074074
Sunday,6,3,24.24953125
Sunday,6,4,24.1815625
Sunday,6,5,24.115885416666668
Sunday,6,6,24.05260416666667
Sunday,6,7,24.05125
Sunday,6,8,24.194791666666664
Sunday,6,9,24.536178010471204
Sunday,6,10,24.984114583333334
Sunday,6,11,25.373521126760565
Sunday,6,12,25.65841121495327
Sunday,6,13,25.90107476635514
Sunday,6,14,26.054768518518518
Sunday,6,15,26.09166666666667
Sunday,6,16,26.02754716981132
Sunday,6,17,25.91611111111111
Sunday,6,18,25.6575
Sunday,6,19,25.422745901639342
Sunday,6,20,25.441898148148148
Sunday,6,21,25.342407407407407
Sunday,6,22,25.290923076923075
Sunday,6,23,25.16864516129032
