day_name,day,hour,ta
Monday,0,0,24.114583333333332
Monday,0,1,23.998333333333335
Monday,0,2,23.881249999999998
Monday,0,3,23.778750000000002
Monday,0,4,23.687083333333334
Monday,0,5,23.625
Monday,0,6,23.41625
Monday,0,7,22.727500000000003
Monday,0,8,22.549583333333334
Monday,0,9,22.761739130434783
Monday,0,10,23.040833333333335
Monday,0,11,23.177916666666665
Monday,0,12,23.234166666666667
Monday,0,13,23.19125
Monday,0,14,23.13625
Monday,0,15,23.062083333333334
Monday,0,16,22.916666666666668
Monday,0,17,22.777083333333334
Monday,0,18,22.573333333333334
Monday,0,19,22.665833333333335
Monday,0,20,22.927916666666665
Monday,0,21,23.073333333333334
Monday,0,22,23.12875
Monday,0,23,23.144166666666667
Tuesday,1,0,23.131249999999998
Tuesday,1,1,23.105833333333333
Tuesday,1,2,23.066666666666666
Tuesday,1,3,23.0068
Tuesday,1,4,23.009565217391305
Tuesday,1,5,22.947083333333335
Tuesday,1,6,22.887916666666666
Tuesday,1,7,22.5548
Tuesday,1,8,22.523750000000003
Tuesday,1,9,22.814166666666665
Tuesday,1,10,22.928800000000003
Tuesday,1,11,22.914583333333336
Tuesday,1,12,22.966250000000002
Tuesday,1,13,22.855833333333333
Tuesday,1,14,22.929166666666664
Tuesday,1,15,22.989166666666666
Tuesday,1,16,22.94666666666667
Tuesday,1,17,22.90625
Tuesday,1,18,22.817083333333333
Tuesday,1,19,22.72125
Tuesday,1,20,22.97583333333333
Tuesday,1,21,23.11125
Tuesday,1,22,23.132499999999997
Tuesday,1,23,23.12875
Wednesday,2,0,23.118750000000002
Wednesday,2,1,23.104166666666668
Wednesday,2,2,23.06833333333333
Wednesday,2,3,23.042083333333334
Wednesday,2,4,23.01875
Wednesday,2,5,22.985416666666666
Wednesday,2,6,22.953333333333333
Wednesday,2,7,22.65416666666667
Wednesday,2,8,22.554166666666664
Wednesday,2,9,22.844166666666666
Wednesday,2,10,23.0084
Wednesday,2,11,23.079583333333332
Wednesday,2,12,23.116666666666664
Wednesday,2,13,23.117500000000003
Wednesday,2,14,23.155416666666667
Wednesday,2,15,23.040000000000003
Wednesday,2,16,22.9608
Wednesday,2,17,22.900000000000002
Wednesday,2,18,22.67958333333333
Wednesday,2,19,22.675833333333333
Wednesday,2,20,22.946521739130436
Wednesday,2,21,23.027199999999997
Wednesday,2,22,23.079166666666666
Wednesday,2,23,23.041666666666668
Thursday,3,0,22.975416666666664
Thursday,3,1,22.913749999999997
Thursday,3,2,22.8748
Thursday,3,3,22.798333333333332
Thursday,3,4,22.745833333333334
Thursday,3,5,22.700416666666666
Thursday,3,6,22.63416666666667
Thursday,3,7,22.383750000000003
Thursday,3,8,22.465833333333332
Thursday,3,9,22.680833333333336
Thursday,3,10,22.715
Thursday,3,11,22.58583333333333
Thursday,3,12,22.49923076923077
Thursday,3,13,22.6727027027027
Thursday,3,14,22.87297297297297
Thursday,3,15,22.901111111111113
Thursday,3,16,22.830263157894734
Thursday,3,17,22.589166666666667
Thursday,3,18,22.31888888888889
Thursday,3,19,22.429722222222225
Thursday,3,20,22.68722222222222
Thursday,3,21,22.783611111111114
Thursday,3,22,22.81138888888889
Thursday,3,23,22.798333333333332
Friday,4,0,22.755555555555556
Friday,4,1,22.706666666666663
Friday,4,2,22.65527777777778
Friday,4,3,22.614444444444445
Friday,4,4,22.574054054054056
Friday,4,5,22.51111111111111
Friday,4,6,22.463055555555556
Friday,4,7,22.22861111111111
Friday,4,8,21.98108108108108
Friday,4,9,22.248333333333335
Friday,4,10,22.447777777777777
Friday,4,11,22.49722222222222
Friday,4,12,22.596666666666668
Friday,4,13,22.623611111111114
Friday,4,14,22.7025
Friday,4,15,22.800277777777776
Friday,4,16,22.878333333333334
Friday,4,17,22.679166666666667
Friday,4,18,22.40083333333333
Friday,4,19,22.378055555555555
Friday,4,20,22.630277777777778
Friday,4,21,22.77638888888889
Friday,4,22,22.83555555555556
Friday,4,23,22.85
Saturday,5,0,23.0425
Saturday,5,1,23.0408
Saturday,5,2,23.020416666666666
Saturday,5,3,22.974166666666665
Saturday,5,4,22.915833333333335
Saturday,5,5,22.852500000000003
Saturday,5,6,22.7925
Saturday,5,7,22.777916666666666
Saturday,5,8,22.837500000000002
Saturday,5,9,22.976249999999997
Saturday,5,10,23.18875
Saturday,5,11,23.393333333333334
Saturday,5,12,23.562916666666666
Saturday,5,13,23.761666666666667
Saturday,5,14,23.955833333333334
Saturday,5,15,24.157083333333333
Saturday,5,16,24.31625
Saturday,5,17,24.40041666666667
Saturday,5,18,24.37708333333333
Saturday,5,19,24.313333333333333
Saturday,5,20,24.244583333333335
Saturday,5,21,24.169583333333335
Saturday,5,22,24.075833333333335
Saturday,5,23,23.972083333333334
Sunday,6,0,23.886
Sunday,6,1,23.793333333333333
Sunday,6,2,23.74
Sunday,6,3,23.67958333333333
Sunday,6,4,23.633750000000003
Sunday,6,5,23.58423076923077
Sunday,6,6,23.545
Sunday,6,7,23.529583333333335
Sunday,6,8,23.546666666666667
Sunday,6,9,23.62625
Sunday,6,10,23.78916666666667
Sunday,6,11,24.000416666666666
Sunday,6,12,24.191599999999998
Sunday,6,13,24.37826086956522
Sunday,6,14,24.554166666666664
Sunday,6,15,24.712083333333336
Sunday,6,16,24.832083333333333
Sunday,6,17,24.879166666666666
Sunday,6,18,24.824166666666667
Sunday,6,19,24.722916666666666
Sunday,6,20,24.59875
Sunday,6,21,24.471666666666668
Sunday,6,22,24.349166666666665
Sunday,6,23,24.230833333333333
