day_name,day,hour,ta
Monday,0,0,25.246875
Monday,0,1,25.137916666666666
Monday,0,2,25.046530612244897
Monday,0,3,24.93375
Monday,0,4,24.85872340425532
Monday,0,5,24.563541666666666
Monday,0,6,24.074375
Monday,0,7,23.55666666666667
Monday,0,8,23.692916666666665
Monday,0,9,24.084791666666664
Monday,0,10,24.353125000000002
Monday,0,11,24.383035714285715
Monday,0,12,24.255399999999998
Monday,0,13,24.192083333333333
Monday,0,14,24.056250000000002
Monday,0,15,23.96083333333333
Monday,0,16,23.694166666666664
Monday,0,17,23.281999999999996
Monday,0,18,23.458928571428572
Monday,0,19,23.50142857142857
Monday,0,20,24.148775510204082
Monday,0,21,24.42979166666667
Monday,0,22,24.46682926829268
Monday,0,23,24.47925
Tuesday,1,0,24.471458333333334
Tuesday,1,1,24.432291666666668
Tuesday,1,2,24.39125
Tuesday,1,3,24.348958333333332
Tuesday,1,4,24.311458333333334
Tuesday,1,5,24.053124999999998
Tuesday,1,6,23.686041666666668
Tuesday,1,7,23.430212765957446
Tuesday,1,8,23.64469387755102
Tuesday,1,9,24.086875000000003
Tuesday,1,10,24.269791666666666
Tuesday,1,11,24.273272727272726
Tuesday,1,12,24.168333333333333
Tuesday,1,13,24.034166666666668
Tuesday,1,14,23.89125
Tuesday,1,15,23.889166666666668
Tuesday,1,16,23.900000000000002
Tuesday,1,17,23.706666666666667
Tuesday,1,18,23.706964285714285
Tuesday,1,19,23.720416666666665
Tuesday,1,20,24.23229166666667
Tuesday,1,21,24.467291666666668
Tuesday,1,22,24.503
Tuesday,1,23,24.4695
Wednesday,2,0,24.512999999999998
Wednesday,2,1,24.465833333333332
Wednesday,2,2,24.421166666666668
Wednesday,2,3,24.3865
Wednesday,2,4,24.358333333333334
Wednesday,2,5,24.169
Wednesday,2,6,23.85666666666667
Wednesday,2,7,23.566166666666668
Wednesday,2,8,23.737666666666666
Wednesday,2,9,24.092666666666666
Wednesday,2,10,24.272950819672133
Wednesday,2,11,24.270869565217392
Wednesday,2,12,24.192166666666665
Wednesday,2,13,24.126166666666666
Wednesday,2,14,24.040833333333335
Wednesday,2,15,23.9395
Wednesday,2,16,23.840833333333332
Wednesday,2,17,23.400666666666666
Wednesday,2,18,23.333835616438357
Wednesday,2,19,23.264833333333335
Wednesday,2,20,23.713666666666665
Wednesday,2,21,24.116333333333333
Wednesday,2,22,24.270196078431372
Wednesday,2,23,24.28294117647059
Thursday,3,0,24.273833333333336
Thursday,3,1,24.2405
Thursday,3,2,24.207333333333334
Thursday,3,3,24.16050847457627
Thursday,3,4,24.136833333333335
Thursday,3,5,23.915166666666668
Thursday,3,6,23.579333333333334
Thursday,3,7,23.262333333333334
Thursday,3,8,23.504426229508198
Thursday,3,9,23.9335
Thursday,3,10,24.128333333333334
Thursday,3,11,24.20205479452055
Thursday,3,12,24.098225806451612
Thursday,3,13,24.071833333333334
Thursday,3,14,23.993666666666666
Thursday,3,15,23.887
Thursday,3,16,23.803166666666666
Thursday,3,17,23.297
Thursday,3,18,23.102753623188406
Thursday,3,19,23.24866666666667
Thursday,3,20,23.647666666666666
Thursday,3,21,23.943833333333334
Thursday,3,22,23.967272727272725
Thursday,3,23,24.008863636363632
Friday,4,0,24.114833333333333
Friday,4,1,24.079833333333333
Friday,4,2,24.046833333333332
Friday,4,3,24.02316666666667
Friday,4,4,23.997166666666665
Friday,4,5,23.799
Friday,4,6,23.49116666666667
Friday,4,7,23.273114754098362
Friday,4,8,23.440327868852457
Friday,4,9,23.808666666666667
Friday,4,10,24.0705
Friday,4,11,24.153142857142857
Friday,4,12,24.054655172413796
Friday,4,13,24.055833333333336
Friday,4,14,24.07265306122449
Friday,4,15,24.072083333333335
Friday,4,16,23.862622950819674
Friday,4,17,23.45904761904762
Friday,4,18,23.466493506493507
Friday,4,19,23.467
Friday,4,20,24.004166666666666
Friday,4,21,24.218166666666665
Friday,4,22,24.236078431372547
Friday,4,23,24.2146
Saturday,5,0,24.316875
Saturday,5,1,24.292916666666667
Saturday,5,2,24.255625
Saturday,5,3,24.221041666666665
Saturday,5,4,24.183541666666667
Saturday,5,5,24.1365306122449
Saturday,5,6,24.10354166666667
Saturday,5,7,24.144255319148936
Saturday,5,8,24.285833333333333
Saturday,5,9,24.540208333333336
Saturday,5,10,24.843333333333334
Saturday,5,11,25.16862068965517
Saturday,5,12,25.31375
Saturday,5,13,25.518541666666668
Saturday,5,14,25.75916666666667
Saturday,5,15,26.005625
Saturday,5,16,26.203125
Saturday,5,17,26.12125
Saturday,5,18,25.817454545454545
Saturday,5,19,25.892083333333332
Saturday,5,20,25.790625000000002
Saturday,5,21,25.601224489795918
Saturday,5,22,25.331315789473685
Saturday,5,23,25.137894736842107
Sunday,6,0,25.06833333333333
Sunday,6,1,24.963958333333334
Sunday,6,2,24.871666666666666
Sunday,6,3,24.793958333333332
Sunday,6,4,24.721875
Sunday,6,5,24.656875
Sunday,6,6,24.575
Sunday,6,7,24.58375
Sunday,6,8,24.761458333333334
Sunday,6,9,25.023750000000003
Sunday,6,10,25.314999999999998
Sunday,6,11,25.49982142857143
Sunday,6,12,25.753125
Sunday,6,13,25.940625
Sunday,6,14,26.08795918367347
Sunday,6,15,26.271666666666665
Sunday,6,16,26.446458333333336
Sunday,6,17,26.34958333333333
Sunday,6,18,26.138620689655173
Sunday,6,19,26.09191489361702
Sunday,6,20,25.941666666666666
Sunday,6,21,25.745833333333334
Sunday,6,22,25.5415
Sunday,6,23,25.39775
