day_name,day,hour,ta
Sunday,6,1,24.175913978494624
Sunday,6,2,24.088965517241377
Sunday,6,3,24.00344827586207
Sunday,6,4,23.886373626373626
Sunday,6,5,23.802359550561796
Sunday,6,6,23.709
Sunday,6,7,23.738072289156626
Sunday,6,8,24.00686046511628
Sunday,6,9,24.423789473684213
Sunday,6,10,24.870833333333334
Sunday,6,11,25.30516853932584
Sunday,6,12,25.66912087912088
Sunday,6,13,25.88164705882353
Sunday,6,14,26.055698924731182
Sunday,6,15,26.158636363636365
Sunday,6,16,26.200705882352942
Sunday,6,17,25.946235294117646
Sunday,6,18,25.673170731707316
Sunday,6,19,25.458192771084338
Sunday,6,20,25.24716049382716
Sunday,6,21,25.086777777777776
Sunday,6,22,24.907195121951222
Sunday,6,23,24.6825
